2163901,422,synechococcus phage s-b64
2137513,518,cyanophage 143008
2137512,519,cyanophage 143007
2137511,520,cyanophage 143005
2137510,521,cyanophage 143003
2137509,522,cyanophage 143001
2137508,523,cyanophage 043019
2137507,524,cyanophage 043016
2137506,525,cyanophage 043014
2137505,526,cyanophage 043012
2137504,527,cyanophage 043010
2137503,528,cyanophage 043009
2137502,529,cyanophage 043006
2137501,530,cyanophage 043003
2137500,531,cyanophage 043001
2100130,964,synechococcus virus s-prm1
2047766,4660,aphanizomenon phage vb_aphas-cl131
2038170,5993,uncultured t7-like cyanophage
2024348,8074,cyanophage bhs3
2023996,8262,synechococcus phage bellamy
2008320,10148,synechococcus phage s-lbs1
1983572,13162,synechococcus phage s-h35
1964565,15909,synechococcus virus s-ess1
1899295,25951,synechococcus phage s-rim44
1899294,25952,synechococcus phage s-rim14
1899293,25953,synechococcus phage s-rim12
1883369,27911,synechococcus phage s-cam9,VHostDB
1883368,27912,synechococcus phage s-cam7,VHostDB
1883367,27913,synechococcus phage s-cam4,VHostDB
1883366,27914,synechococcus phage s-cam3,VHostDB
1883365,27915,synechococcus phage s-cam22,VHostDB
1881869,28119,cyanophage s-rip5
1881868,28120,cyanophage s-rim46
1815532,33614,synechococcus phage s-rip4
1815530,33615,synechococcus phage s-rimz
1815529,33616,synechococcus phage s-rimy
1815528,33617,synechococcus phage s-rimx
1815527,33618,synechococcus phage s-rimw
1815526,33619,synechococcus phage s-wam6
1815525,33620,synechococcus phage s-wam5
1815524,33621,synechococcus phage s-wam4
1815523,33622,synechococcus phage s-wam3
1815522,33623,synechococcus phage s-wam2,VHostDB
1815521,33624,synechococcus phage s-wam1,VHostDB
1815520,33625,synechococcus phage s-cam21
1775256,36623,nostoc phage a1
1775255,36624,nostoc phage n1
1755311,39154,cyanophage lwb-cpol-1
1755310,39155,cyanophage llm-cpol-2
1755309,39156,cyanophage llm-cpol-1
1755308,39157,cyanophage llm-cg20-1
1755307,39158,cyanophage ldp-cpol-1
1679405,45305,cyanophage cp-os
1589733,58566,cyanophage p-tim40,VHostDB
1542477,63009,prochlorococcus phage p-tim68,VHostDB
1531350,63957,synechococcus virus c7e4
1531349,63958,synechococcus virus 9ecp
1531348,63959,synechococcus virus 9ec6
1531347,63960,synechococcus virus 7dc6
1531346,63961,synechococcus virus 6bc6
1531345,63962,synechococcus virus 5gcp
1531344,63963,synechococcus virus 4dc
1531343,63964,synechococcus virus 2fc6
1531342,63965,synechococcus virus 11ec6
1531341,63966,synechococcus virus 11bc6
1531340,63967,prochlorococcus virus d67f2
1531339,63968,prochlorococcus virus 7g
1531338,63969,prochlorococcus virus 6ed6p
1531337,63970,prochlorococcus virus 6b
1531336,63971,prochlorococcus virus 5f
1531335,63972,prochlorococcus virus 5e
1531334,63973,prochlorococcus virus 4f
1531332,63974,cyanophage 9e
1531331,63975,cyanophage 7b
1531330,63976,cyanophage 6c
1531329,63977,cyanophage 8g092
1531328,63978,cyanophage 8b092
1531327,63979,cyanophage 8b026
1531326,63980,cyanophage 7gmp
1531325,63981,cyanophage 7g09p
1531324,63982,cyanophage 7e02p
1531323,63983,cyanophage 6bnp
1531322,63984,cyanophage 5bnp
1531321,63985,cyanophage 5bd2
1531320,63986,cyanophage 4b09p
1531319,63987,cyanophage 4b092
1531318,63988,cyanophage 2gdp
1531317,63989,cyanophage 2bnp
1531316,63990,cyanophage 2b096
1493514,68302,synechococcus phage acg-2014j,VHostDB
1493513,68303,synechococcus phage acg-2014i,VHostDB
1493512,68304,synechococcus phage acg-2014g,VHostDB
1493511,68305,synechococcus phage acg-2014f,VHostDB
1493510,68306,synechococcus phage acg-2014e,VHostDB
1493509,68307,synechococcus phage acg-2014d,VHostDB
1493508,68308,synechococcus phage acg-2014b,VHostDB
1493507,68309,synechococcus phage acg-2014a,VHostDB
1468179,70977,synechococcus phage s-eivl,VHostDB
1391456,78055,phormidium phage mis-phv1b,VHostDB
1391455,78056,phormidium phage mis-phv1a,VHostDB
1357732,79519,anabaena phage a-4l,VHostDB
1357715,79520,microcystis phage mamv-dc,VHostDB
1340812,81577,synechococcus phage s-mbcm100,VHostDB
1340811,81578,synechococcus phage s-mbcm25,VHostDB
1340810,81579,synechococcus phage acg-2014h,VHostDB
1332174,82309,synechococcus t7-like virus oc6d
1332173,82310,synechococcus t7-like virus oc6b
1332172,82311,synechococcus t7-like virus oc6
1332171,82312,synechococcus t7-like virus oc43
1332170,82313,synechococcus t7-like virus oc41
1332169,82314,synechococcus t7-like virus oc3d
1332168,82315,synechococcus t7-like virus oc30
1332167,82316,synechococcus t7-like virus oc24e
1332166,82317,synechococcus t7-like virus oc24d
1332165,82318,synechococcus t7-like virus c8b4
1332164,82319,synechococcus t7-like virus sep4-2
1332163,82320,synechococcus t7-like virus nd3
1332162,82321,synechococcus t7-like virus f5-1
1332161,82322,synechococcus t7-like virus e3-1
1332160,82323,synechococcus t7-like virus b8-2
1332159,82324,synechococcus t7-like virus b6-2
1332158,82325,synechococcus t7-like virus b4-4
1332157,82326,synechococcus t7-like virus b4-1
1332156,82327,synechococcus t7-like virus b2-1
1332155,82328,synechococcus t7-like virus 7e
1332154,82329,synechococcus t7-like virus 3f1
1332153,82330,synechococcus t7-like virus 303
1332152,82331,synechococcus t7-like virus 2d2
1332151,82332,synechococcus t7-like virus 2105
1332150,82333,synechococcus t7-like virus 11f5
1332149,82334,synechococcus t7-like virus s-tip67
1332148,82335,synechococcus t7-like virus s-tip46
1332147,82336,synechococcus t7-like virus s-tip45
